influencer_name,Category,#Followers,#Posts,Likes,Comments,Total_Engagement,Engagement_Rate,Avg_Likes,Avg_Comments
therichgodd,other,10567.0,1,53.0,5.0,58.0,0.5488785842717895,53.0,5.0
tangledtalespoetry,other,11649.0,1,376.0,7.0,383.0,3.2878358657395483,376.0,7.0
wordoftheday,other,73770.0,2,699.0,6.0,705.0,0.955673037820252,349.5,3.0
osayilasisi,other,2242.0,3,167.0,12.0,179.0,7.983942908117752,55.666666666666664,4.0
charms.starglow_sgbuloh,other,1435.0,2,3.0,0.0,3.0,0.20905923344947736,1.5,0.0
drinkvieve,other,1934.0,2,65.0,3.0,68.0,3.5160289555325748,32.5,1.5
saralee_sdsg,other,1640.0,1,17.0,8.0,25.0,1.524390243902439,17.0,8.0
elainerau,other,13133.0,2,2249.0,79.0,2328.0,17.72633823193482,1124.5,39.5
swaragamafm,other,15793.0,1,92.0,16.0,108.0,0.6838472741087824,92.0,16.0
_tunalee,other,5398.0,2,104.0,4.0,108.0,2.0007410151908114,52.0,2.0
nepenthez,other,394142.0,1,9517.0,87.0,9604.0,2.4366852555677903,9517.0,87.0
davejeff,other,13101.0,2,136.0,5.0,141.0,1.0762537210899932,68.0,2.5
ganque,other,34841.0,1,766.0,7.0,773.0,2.218650440572888,766.0,7.0
1051knci,other,7860.0,2,128.0,4.0,132.0,1.6793893129770994,64.0,2.0
jessicamap,other,8822.0,1,438.0,11.0,449.0,5.08954885513489,438.0,11.0
nacaoverdejundiai,other,4379.0,2,41.0,9.0,50.0,1.1418131993605847,20.5,4.5
katieabey,other,25610.0,1,843.0,28.0,871.0,3.401015228426396,843.0,28.0
prologus_,other,1432.0,5,558.0,0.0,558.0,38.96648044692738,111.6,0.0
flamingcopper,other,2064.0,1,27.0,0.0,27.0,1.308139534883721,27.0,0.0
rocktholla,other,96139.0,1,47.0,0.0,47.0,0.04888754823744786,47.0,0.0
lestercommadan,other,5959.0,4,174.0,1.0,175.0,2.936734351401242,43.5,0.25
quebuenala,other,130239.0,2,879.0,19.0,898.0,0.689501608581147,439.5,9.5
thegreentealivecastdotcom,other,42781.0,1,324.0,4.0,328.0,0.766695495663963,324.0,4.0
beauty__experiences,other,8471.0,2,1766.0,163.0,1929.0,22.77180970369496,883.0,81.5
marvel_dc_star_wars_01,other,1692.0,1,3.0,1.0,4.0,0.2364066193853428,3.0,1.0
santana_hugo,other,6228.0,1,610.0,25.0,635.0,10.195889531149646,610.0,25.0
talesfromaverybusyteacher,other,24474.0,2,4123.0,161.0,4284.0,17.50429026722236,2061.5,80.5
hercampustcnj,other,1595.0,1,28.0,0.0,28.0,1.755485893416928,28.0,0.0
anotherchance_credit,other,230766.0,1,1369.0,15.0,1384.0,0.5997417297175494,1369.0,15.0
anxietysupport,other,105567.0,3,16316.0,302.0,16618.0,15.74166169352165,5438.666666666667,100.66666666666667
booksandbookskw,other,1140.0,1,12.0,0.0,12.0,1.0526315789473684,12.0,0.0
hamilton_s5,other,3360.0,1,152.0,11.0,163.0,4.851190476190476,152.0,11.0
951wape,other,7702.0,2,231.0,5.0,236.0,3.0641391846273693,115.5,2.5
liputan9,other,8696.0,1,308.0,12.0,320.0,3.6798528058877644,308.0,12.0
cellularworld,other,59474.0,1,178.0,0.0,178.0,0.2992904462454182,178.0,0.0
carpanthersnews,other,55615.0,2,2653.0,13.0,2666.0,4.793670772273667,1326.5,6.5
_fullout,other,5641.0,4,385.0,5.0,390.0,6.913667789399043,96.25,1.25
sarabuho,other,193500.0,1,6665.0,64.0,6729.0,3.4775193798449613,6665.0,64.0
art_side_of_life,other,90897.0,2,19945.0,130.0,20075.0,22.0854373631693,9972.5,65.0
djquicksilva,other,106135.0,1,163.0,1.0,164.0,0.15452018655485936,163.0,1.0
organized31,other,6224.0,1,241.0,344.0,585.0,9.39910025706941,241.0,344.0
dallisonlee,other,1272.0,4,259.0,42.0,301.0,23.663522012578618,64.75,10.5
963theblock,other,3577.0,1,6.0,2.0,8.0,0.22365110427732737,6.0,2.0
ericabohrer,other,33686.0,2,302.0,13.0,315.0,0.9351065724633378,151.0,6.5
djgregstreet,other,209828.0,2,613.0,58.0,671.0,0.3197857292639686,306.5,29.0
beebertrand13,other,1076.0,1,22.0,0.0,22.0,2.0446096654275094,22.0,0.0
laurayaminreads,other,4164.0,2,317.0,12.0,329.0,7.901056676272815,158.5,6.0
gabesingin,other,60019.0,1,1169.0,16.0,1185.0,1.9743747813192487,1169.0,16.0
iamkingtuck_stm,other,4025.0,2,169.0,12.0,181.0,4.496894409937888,84.5,6.0
dodieschild,other,2088.0,1,224.0,3.0,227.0,10.871647509578544,224.0,3.0
aprimarykindoflife,other,60653.0,2,2490.0,116.0,2606.0,4.296572304749971,1245.0,58.0
joechapel,other,22310.0,1,27.0,1.0,28.0,0.12550425818018826,27.0,1.0
polishedbytc,other,2259.0,1,34.0,0.0,34.0,1.5050907481186366,34.0,0.0
londonhygienist,other,4568.0,1,62.0,3.0,65.0,1.4229422066549913,62.0,3.0
theriseagency,other,1430.0,1,308.0,9.0,317.0,22.16783216783217,308.0,9.0
kittyro111,other,1341.0,2,11.0,0.0,11.0,0.8202833706189411,5.5,0.0
adam_lz,other,906307.0,1,59033.0,214.0,59247.0,6.537188833364412,59033.0,214.0
millionaire_mentor,other,3524067.0,1,11772.0,124.0,11896.0,0.33756452417051097,11772.0,124.0
teachcreatemotivate,other,149995.0,1,5098.0,77.0,5175.0,3.4501150038334614,5098.0,77.0
naturallychiclocs,other,30173.0,1,210.0,3.0,213.0,0.7059291419480993,210.0,3.0
yuniiho,other,289917.0,1,22818.0,181.0,22999.0,7.932960123069706,22818.0,181.0
justinteodoro,other,31291.0,1,459.0,10.0,469.0,1.4988335304081046,459.0,10.0
flick_domnulrima,other,457915.0,1,4591.0,27.0,4618.0,1.0084841073124926,4591.0,27.0
missyradio,other,3437.0,2,70.0,4.0,74.0,2.153040442246145,35.0,2.0
canneslionsec,other,1407.0,2,60.0,1.0,61.0,4.33546552949538,30.0,0.5
theofishldaisy,other,1106.0,2,41.0,2.0,43.0,3.887884267631103,20.5,1.0
lokao24horas,other,1001.0,1,11.0,0.0,11.0,1.098901098901099,11.0,0.0
theblkboxco,other,6224.0,1,54.0,19.0,73.0,1.172879177377892,54.0,19.0
blerd.ish,other,1530.0,1,7.0,0.0,7.0,0.4575163398692811,7.0,0.0
brandy_reyes76,other,2113.0,1,32.0,0.0,32.0,1.5144344533838145,32.0,0.0
the_muslim_photographer,other,261129.0,2,9943.0,1528.0,11471.0,4.392847979351202,4971.5,764.0
pumpkin.draws1,other,4861.0,3,663.0,33.0,696.0,14.318041555235547,221.0,11.0
girlsgottaeatpodcast,other,36752.0,2,11933.0,555.0,12488.0,33.97910317805834,5966.5,277.5
ui_bests,other,10918.0,1,123.0,2.0,125.0,1.1448983330280271,123.0,2.0
933wmmr,other,30987.0,1,267.0,0.0,267.0,0.8616516603737051,267.0,0.0
yagyrlr,other,2126.0,1,12.0,3.0,15.0,0.7055503292568204,12.0,3.0
mohamedgamalmakhlouf,other,3835.0,1,24.0,3.0,27.0,0.7040417209908736,24.0,3.0
peculiartv,other,22106.0,1,59.0,2.0,61.0,0.2759431828462861,59.0,2.0
bengali_blitz,other,42652.0,2,1045.0,12.0,1057.0,2.478195629747726,522.5,6.0
crazyhslife,other,8002.0,3,416.0,48.0,464.0,5.798550362409398,138.66666666666666,16.0
beauty_lounge_deluxe,other,10953.0,3,5853.0,305.0,6158.0,56.22203962384735,1951.0,101.66666666666667
projectgirlspire,other,2268.0,1,39.0,5.0,44.0,1.9400352733686066,39.0,5.0
overcomeher,other,2737.0,2,113.0,3.0,116.0,4.238217025940811,56.5,1.5
fancyfreein4th,other,41892.0,1,170.0,6.0,176.0,0.42012794805690823,170.0,6.0
bend_sinister,other,2255.0,2,195.0,4.0,199.0,8.824833702882483,97.5,2.0
talkkitup,other,2952.0,2,145.0,10.0,155.0,5.250677506775068,72.5,5.0
thebeat985,other,24045.0,1,34.0,0.0,34.0,0.14140153878145145,34.0,0.0
openmicpodcast,other,3591.0,1,16.0,1.0,17.0,0.4734057365636313,16.0,1.0
lancelivrept,other,3575.0,1,576.0,5.0,581.0,16.251748251748253,576.0,5.0
pissedconsumer,other,6289.0,2,46.0,4.0,50.0,0.7950389569088886,23.0,2.0
djt_avisionmedia,other,1538.0,1,13.0,0.0,13.0,0.8452535760728219,13.0,0.0
scousebirdblogs,other,92294.0,2,841.0,20.0,861.0,0.9328883784428024,420.5,10.0
amberwhite69,other,7356.0,2,113.0,16.0,129.0,1.7536704730831976,56.5,8.0
ambern_model_actress,other,1769.0,3,87.0,6.0,93.0,5.2572074618428495,29.0,2.0
fashionyoureallywant,other,2134.0,1,2128.0,66.0,2194.0,102.8116213683224,2128.0,66.0
christopherpoindexter,other,348855.0,4,25146.0,390.0,25536.0,7.319946682719182,6286.5,97.5
richyonlinebeautystore,other,1705.0,2,20.0,1.0,21.0,1.2316715542521994,10.0,0.5
luadepapelbabykids,other,10428.0,1,5.0,0.0,5.0,0.047947832757959344,5.0,0.0
themotherrunner,other,19897.0,2,397.0,0.0,397.0,1.9952756696989495,198.5,0.0
iam.esoteric,other,4427.0,2,93.0,0.0,93.0,2.1007454257962506,46.5,0.0
graffitiartlondon,other,3298.0,1,46.0,0.0,46.0,1.3947847180109159,46.0,0.0
thehedgehoghollow,other,13519.0,1,743.0,0.0,743.0,5.495968636733487,743.0,0.0
dave_mcgann,other,11801.0,1,113.0,0.0,113.0,0.9575459706804509,113.0,0.0
vienna_planespotting,other,4887.0,2,720.0,28.0,748.0,15.305913648455086,360.0,14.0
fundarecicla,other,2486.0,1,53.0,2.0,55.0,2.2123893805309733,53.0,2.0
karolinepietrowski,other,94551.0,2,4243.0,21.0,4264.0,4.50973548666857,2121.5,10.5
uaeracing1,other,4539.0,1,13.0,0.0,13.0,0.2864066975104649,13.0,0.0
creativee.minds,other,203789.0,2,5516.0,114.0,5630.0,2.7626613801530016,2758.0,57.0
yizhouofficial,other,530883.0,1,5813.0,0.0,5813.0,1.0949681944985996,5813.0,0.0
fitbottomedgirl,other,21371.0,2,429.0,13.0,442.0,2.0682232932478595,214.5,6.5
elmo_robert,other,2384.0,1,62.0,4.0,66.0,2.7684563758389262,62.0,4.0
catharticmemefairy,other,125261.0,1,36126.0,606.0,36732.0,29.32437071394927,36126.0,606.0
danalandgren,other,186793.0,1,735.0,9.0,744.0,0.3983018635601977,735.0,9.0
thestageuk,other,23587.0,3,1395.0,19.0,1414.0,5.994827659303854,465.0,6.333333333333333
silas_sports_shooter,other,2877.0,3,147.0,4.0,151.0,5.248522766770942,49.0,1.3333333333333333
carlosriosq,other,443747.0,1,11828.0,249.0,12077.0,2.7215958643100686,11828.0,249.0
lovinlocsmagazine,other,1752.0,3,128.0,1.0,129.0,7.363013698630137,42.666666666666664,0.3333333333333333
alt947,other,5800.0,2,67.0,0.0,67.0,1.1551724137931034,33.5,0.0
condo29,other,1101.0,1,34.0,0.0,34.0,3.088101725703906,34.0,0.0
tonygrands,other,1279.0,1,12.0,0.0,12.0,0.9382329945269743,12.0,0.0
consul_garcia,other,259258.0,1,959.0,40.0,999.0,0.38533044303358044,959.0,40.0
mrderricksamuels93,other,3335.0,1,54.0,5.0,59.0,1.7691154422788606,54.0,5.0
thebudgetboy,other,5119.0,2,296.0,317.0,613.0,11.97499511623364,148.0,158.5
healthytimelifetime,other,1797.0,1,26.0,1.0,27.0,1.5025041736227045,26.0,1.0
mstaper_barber,other,1799.0,2,43.0,3.0,46.0,2.5569760978321288,21.5,1.5
nikobedoya,other,11598.0,2,102.0,0.0,102.0,0.8794619762027935,51.0,0.0
sexyassneen,other,1509.0,2,32.0,7.0,39.0,2.584493041749503,16.0,3.5
pocketfulofprimary,other,87085.0,1,2859.0,51.0,2910.0,3.3415628409025664,2859.0,51.0
561finestt,other,27774.0,3,645.0,35.0,680.0,2.4483329732843666,215.0,11.666666666666666
he.chosethenails,other,7215.0,4,691.0,67.0,758.0,10.505890505890505,172.75,16.75
homeandlovingit,other,3996.0,1,31.0,0.0,31.0,0.7757757757757758,31.0,0.0
981chfi,other,3523.0,2,416.0,0.0,416.0,11.808118081180812,208.0,0.0
danialgmente,other,1157.0,1,61.0,1.0,62.0,5.358686257562662,61.0,1.0
katieachesonwolford,other,136693.0,2,6912.0,31.0,6943.0,5.079265214751303,3456.0,15.5
i_libri_salvano,other,8989.0,3,582.0,55.0,637.0,7.086438980976749,194.0,18.333333333333332
miss5th,other,149850.0,1,1863.0,48.0,1911.0,1.2752752752752754,1863.0,48.0
spdrmnkyxxiii,other,58453.0,1,4194.0,27.0,4221.0,7.2211862522026244,4194.0,27.0
collegedazemedia,other,21047.0,1,18.0,1.0,19.0,0.09027414833467953,18.0,1.0
arsportfitnessvilavelha,other,43254.0,1,166.0,0.0,166.0,0.38377953484070837,166.0,0.0
oliviawilde,other,2941501.0,2,39225.0,167.0,39392.0,1.3391802348528863,19612.5,83.5
luxurydesignstudio,other,9590.0,2,218.0,2.0,220.0,2.2940563086548487,109.0,1.0
blackvegansocial,other,25426.0,1,200.0,9.0,209.0,0.8219932352709824,200.0,9.0
natbeauti,other,1744.0,1,15.0,0.0,15.0,0.8600917431192661,15.0,0.0
wade_davis28,other,3559.0,1,74.0,1.0,75.0,2.1073335206518684,74.0,1.0
berkvisual,other,6257.0,1,105.0,0.0,105.0,1.6781205050343615,105.0,0.0
guiltyisrael,other,38650.0,1,463.0,5.0,468.0,1.2108667529107375,463.0,5.0
edition.makeityourown,other,1258.0,1,34.0,2.0,36.0,2.8616852146263914,34.0,2.0
uslacrosse,other,152659.0,2,10220.0,4.0,10224.0,6.697279557707046,5110.0,2.0
steveharveyfm,other,103484.0,2,12670.0,2481.0,15151.0,14.640910672181207,6335.0,1240.5
djhustle2407,other,63342.0,2,1262.0,1.0,1263.0,1.993937671687032,631.0,0.5
carinkilbyclark,other,17546.0,2,266.0,50.0,316.0,1.8009802804057906,133.0,25.0
tnilovers18,other,121164.0,2,4601.0,14.0,4615.0,3.808887128189892,2300.5,7.0
ginaslibrary,other,1914.0,1,18.0,0.0,18.0,0.9404388714733543,18.0,0.0
theboldtypetv,other,134014.0,1,4483.0,22.0,4505.0,3.3615890877072543,4483.0,22.0
zeiterion,other,2749.0,2,35.0,0.0,35.0,1.2731902510003639,17.5,0.0
sanagkmel,other,25695.0,1,1345.0,46.0,1391.0,5.4135045728741,1345.0,46.0
doodledaisiesandink,other,2049.0,1,58.0,2.0,60.0,2.9282576866764276,58.0,2.0
beautiffullyme,other,16435.0,2,90.0,4.0,94.0,0.571950106480073,45.0,2.0
grownandflown,other,30324.0,2,2282.0,23.0,2305.0,7.601239941960164,1141.0,11.5
rockstarguitar,other,194852.0,2,3517.0,15.0,3532.0,1.812657812083017,1758.5,7.5
mrs_d2u,other,973694.0,1,973.0,13.0,986.0,0.1012638467526759,973.0,13.0
iambriandawson,other,24055.0,1,23.0,0.0,23.0,0.09561421741841614,23.0,0.0
tavi_baby84,other,1586.0,1,37.0,1.0,38.0,2.3959646910466583,37.0,1.0
wdasfm,other,16815.0,1,25.0,0.0,25.0,0.14867677668748142,25.0,0.0
tobyknapp,other,4457.0,1,31.0,0.0,31.0,0.6955351133049136,31.0,0.0
promideas1,other,23497.0,3,7114.0,5.0,7119.0,30.29748478529174,2371.3333333333335,1.6666666666666667
brotique505,other,3442.0,2,580.0,17.0,597.0,17.3445671121441,290.0,8.5
cirocboy_quise,other,2335.0,1,9.0,0.0,9.0,0.3854389721627409,9.0,0.0
copywritemag,other,1343.0,2,82.0,5.0,87.0,6.4780342516753535,41.0,2.5
narmatha.laksha12,other,3827.0,1,87.0,8.0,95.0,2.4823621635746016,87.0,8.0
etlive,other,17404.0,1,289.0,3.0,292.0,1.677775224086417,289.0,3.0
_xflixx_,other,16731.0,2,283.0,6.0,289.0,1.7273324965632657,141.5,3.0
wickysworld,other,5864.0,1,98.0,11.0,109.0,1.858799454297408,98.0,11.0
imersaomovement,other,1792.0,2,198.0,4.0,202.0,11.272321428571429,99.0,2.0
prettypoppydesign,other,4999.0,2,338.0,8.0,346.0,6.92138427685537,169.0,4.0
justgethigh,other,4095.0,2,55.0,2.0,57.0,1.391941391941392,27.5,1.0
naturally_lupie,other,10342.0,1,75.0,12.0,87.0,0.8412299361825566,75.0,12.0
tywillyums,other,8115.0,1,405.0,7.0,412.0,5.07701786814541,405.0,7.0
iamfrancesmichelle,other,2783.0,1,25.0,1.0,26.0,0.9342436219906577,25.0,1.0
teamstarwars,other,71310.0,1,3270.0,34.0,3304.0,4.633291263497406,3270.0,34.0
starrdom100blog,other,6828.0,1,7.0,0.0,7.0,0.10251903925014645,7.0,0.0
wiznationcincy,other,20431.0,2,61.0,0.0,61.0,0.2985659047525819,30.5,0.0
thepourartistnj,other,3371.0,1,7.0,4.0,11.0,0.3263126668644319,7.0,4.0
tonightinatlanta,other,39488.0,1,16.0,0.0,16.0,0.04051863857374392,16.0,0.0
imstilljosh,other,6014.0,2,116.0,5.0,121.0,2.0119720651812436,58.0,2.5
thepigeonletters,other,157572.0,2,3047.0,0.0,3047.0,1.9337191886883456,1523.5,0.0
saxappealmusic,other,6702.0,2,59.0,6.0,65.0,0.969859743360191,29.5,3.0
tiempodepublicidad,other,7180.0,1,168.0,1.0,169.0,2.3537604456824512,168.0,1.0
mycreativelook,other,76509.0,1,481.0,13.0,494.0,0.6456756721431466,481.0,13.0
fawas.ameer,other,1225.0,2,117.0,3.0,120.0,9.795918367346939,58.5,1.5
befriendmarket,other,4929.0,1,27.0,1.0,28.0,0.5680665449381214,27.0,1.0
therealjbiggz,other,2358.0,1,6.0,0.0,6.0,0.2544529262086514,6.0,0.0
kingstefo69,other,1339.0,2,250.0,7.0,257.0,19.19342793129201,125.0,3.5
martyinyourear,other,2405.0,2,68.0,1.0,69.0,2.869022869022869,34.0,0.5
ibadanmarket,other,8127.0,1,4.0,0.0,4.0,0.049218653869816664,4.0,0.0
beccaclason,other,57663.0,3,6432.0,112.0,6544.0,11.34869847215719,2144.0,37.333333333333336
r_d24,other,1836.0,4,124.0,7.0,131.0,7.135076252723311,31.0,1.75
thebiosisters,other,4660.0,3,822.0,108.0,930.0,19.95708154506438,274.0,36.0
junogueiraoficial,other,35686.0,1,1148.0,12.0,1160.0,3.250574454968335,1148.0,12.0
theslaymagazine,other,39008.0,2,133.0,7.0,140.0,0.35890073831009023,66.5,3.5
pinkysmiles,other,1138.0,2,23.0,0.0,23.0,2.0210896309314585,11.5,0.0
femmefitalefitclub,other,9362.0,1,67.0,3.0,70.0,0.7477034821619312,67.0,3.0
_berrykid_,other,23048.0,1,1369.0,22.0,1391.0,6.035230822631031,1369.0,22.0
jp_morningshow935,other,16001.0,1,97.0,4.0,101.0,0.6312105493406662,97.0,4.0
bat.jk,other,3601.0,2,819.0,96.0,915.0,25.40960844209942,409.5,48.0
808projectd,other,1280.0,2,34.0,2.0,36.0,2.8125,17.0,1.0
93paqgod,other,9410.0,1,734.0,3.0,737.0,7.832093517534537,734.0,3.0
caliente_fitness,other,27788.0,2,317.0,13.0,330.0,1.1875629768245286,158.5,6.5
yksisuuntastan,other,1210.0,1,27.0,0.0,27.0,2.231404958677686,27.0,0.0
sis_style,other,11076.0,1,229.0,2.0,231.0,2.0855904658721562,229.0,2.0
nandateixeiraoficial,other,40691.0,1,168.0,5.0,173.0,0.4251554397778378,168.0,5.0
jkingla,other,102518.0,1,2714.0,60.0,2774.0,2.7058662868959598,2714.0,60.0
beautybymadsen,other,13355.0,3,2186.0,11.0,2197.0,16.450767502807935,728.6666666666666,3.6666666666666665
arobinsonart,other,56470.0,2,1928.0,33.0,1961.0,3.472640340003542,964.0,16.5
by_alerojas,other,2935.0,1,72.0,1.0,73.0,2.487223168654174,72.0,1.0
e93radio,other,10421.0,2,214.0,1.0,215.0,2.0631417330390556,107.0,0.5
performaxlabs,other,7761.0,1,145.0,0.0,145.0,1.8683159386676973,145.0,0.0
butterflycosmeticosmacae,other,1792.0,2,30.0,2.0,32.0,1.7857142857142856,15.0,1.0
kawasakyi,other,17184.0,2,1587.0,14.0,1601.0,9.316806331471136,793.5,7.0
letys_embroidery_n_events,other,1684.0,4,145.0,10.0,155.0,9.204275534441805,36.25,2.5
hot103jamz,other,9852.0,4,67.0,2.0,69.0,0.7003654080389768,16.75,0.5
gscstore1,other,17100.0,3,148.0,2.0,150.0,0.8771929824561403,49.333333333333336,0.6666666666666666
organizedmind,other,1307.0,2,21.0,0.0,21.0,1.6067329762815608,10.5,0.0
babakganjei,other,6493.0,1,73.0,18.0,91.0,1.4015093177267826,73.0,18.0
keratill,other,19716.0,4,2867.0,30.0,2897.0,14.693649827551228,716.75,7.5
fangirlinlovewithbooks,other,7231.0,1,555.0,4.0,559.0,7.730604342414605,555.0,4.0
simone_anordinarygal,other,1346.0,2,131.0,10.0,141.0,10.475482912332838,65.5,5.0
gusttaveironaveiaoficial,other,17778.0,4,249.0,12.0,261.0,1.4681066486668917,62.25,3.0
vinfluencers,other,1331.0,2,64.0,3.0,67.0,5.033809166040571,32.0,1.5
skinnyspending,other,1254.0,1,98.0,5.0,103.0,8.213716108452951,98.0,5.0
prettyhustlaz,other,13507.0,1,38.0,3.0,41.0,0.3035463093210928,38.0,3.0
jwonggg,other,22054.0,3,561.0,36.0,597.0,2.7069919289017865,187.0,12.0
jaenoticia,other,41623.0,1,1244.0,0.0,1244.0,2.9887321913365206,1244.0,0.0
babiestobookworms,other,6731.0,2,976.0,40.0,1016.0,15.09433962264151,488.0,20.0
feminism_in_print,other,28809.0,2,3987.0,97.0,4084.0,14.176125516331703,1993.5,48.5
renatodsc,other,4590.0,2,93.0,3.0,96.0,2.091503267973856,46.5,1.5
orangeismedia,other,13437.0,1,134.0,2.0,136.0,1.0121306839324253,134.0,2.0
eastonspeedworks,other,1009.0,2,160.0,5.0,165.0,16.35282457879088,80.0,2.5
thedubaigeek,other,59812.0,1,369.0,5.0,374.0,0.6252925834280746,369.0,5.0
barajasvictoria,other,24918.0,3,1700.0,61.0,1761.0,7.067180351553095,566.6666666666666,20.333333333333332
onebeauty.gr,other,2264.0,2,196.0,1.0,197.0,8.701413427561837,98.0,0.5
taylormadex2,other,6781.0,1,62.0,1.0,63.0,0.9290665093644006,62.0,1.0
christophertitone,other,12154.0,2,113.0,9.0,122.0,1.0037847622181997,56.5,4.5
hercampusnu,other,1104.0,2,50.0,0.0,50.0,4.528985507246377,25.0,0.0
___basquiat,other,1546.0,1,21.0,2.0,23.0,1.4877102199223804,21.0,2.0
fastpitchnews,other,1350.0,1,45.0,0.0,45.0,3.3333333333333335,45.0,0.0
social_life_savers,other,3271.0,2,64.0,7.0,71.0,2.17059003362886,32.0,3.5
m.alzaabi87,other,2914.0,1,24.0,1.0,25.0,0.8579272477693892,24.0,1.0
auerbachvieira,other,44542.0,2,2196.0,0.0,2196.0,4.930178258722105,1098.0,0.0
panda_e_scimmietta,other,1566.0,3,116.0,9.0,125.0,7.982120051085569,38.666666666666664,3.0
nicolebonasoro,other,1519.0,1,46.0,1.0,47.0,3.0941408821593153,46.0,1.0
sonof_thesun,other,1033.0,3,137.0,20.0,157.0,15.198451113262342,45.666666666666664,6.666666666666667
ceaserblackink,other,1662332.0,1,18270.0,494.0,18764.0,1.1287757198922959,18270.0,494.0
effol_effax,other,51732.0,1,2533.0,23.0,2556.0,4.940848990953375,2533.0,23.0
kidsstoppress,other,34809.0,1,308.0,0.0,308.0,0.8848286362722285,308.0,0.0
brandwerkmusic,other,1408.0,3,157.0,2.0,159.0,11.292613636363637,52.333333333333336,0.6666666666666666
tarathomasagency,other,10408.0,2,34.0,0.0,34.0,0.32667179093005383,17.0,0.0
twycetwins,other,16840.0,2,45.0,2.0,47.0,0.27909738717339666,22.5,1.0
worldwrapfederation,other,3150.0,1,37.0,2.0,39.0,1.2380952380952381,37.0,2.0
extremeperformance1,other,3521.0,1,87.0,2.0,89.0,2.5276909968758874,87.0,2.0
ucreateblog,other,25614.0,1,192.0,12.0,204.0,0.7964394471773248,192.0,12.0
929thegame,other,10693.0,2,251.0,8.0,259.0,2.422145328719723,125.5,4.0
djezone,other,5378.0,1,39.0,10.0,49.0,0.9111193752324285,39.0,10.0
kountingsheepbiblejournaling,other,2947.0,1,304.0,3.0,307.0,10.417373600271462,304.0,3.0
proyectobendita,other,2457.0,1,29.0,0.0,29.0,1.1803011803011803,29.0,0.0
mumineen_53,other,18971.0,1,499.0,2.0,501.0,2.640872911285647,499.0,2.0
iamdrwendy,other,50812.0,4,8661.0,89.0,8750.0,17.220341651578366,2165.25,22.25
milksprouts,other,5307.0,2,67.0,12.0,79.0,1.488599962313925,33.5,6.0
allurebyangel,other,1049.0,2,68.0,3.0,71.0,6.7683508102955185,34.0,1.5
mvp86hinesward,other,162282.0,2,2006.0,11.0,2017.0,1.2428981649227888,1003.0,5.5
debossgarage,other,9884.0,2,1702.0,27.0,1729.0,17.492917847025495,851.0,13.5
jaybird.digital.arts,other,1151.0,4,75.0,5.0,80.0,6.950477845351869,18.75,1.25
tabletop_gaming_uae,other,2430.0,1,82.0,2.0,84.0,3.45679012345679,82.0,2.0
artclasscurator,other,1800.0,3,50.0,2.0,52.0,2.888888888888889,16.666666666666668,0.6666666666666666
katielmae,other,9986.0,2,610.0,100.0,710.0,7.109953935509713,305.0,50.0
hiphopweeklymagazine,other,33279.0,4,1487.0,32.0,1519.0,4.564440037260735,371.75,8.0
autoaspillo,other,11404.0,4,414.0,9.0,423.0,3.7092248333917923,103.5,2.25
fitnessfanatic5,other,1947.0,2,73.0,7.0,80.0,4.108885464817668,36.5,3.5
theannabeltrilogy,other,1912.0,1,157.0,3.0,160.0,8.368200836820083,157.0,3.0
whats_kickin,other,33795.0,2,223.0,16.0,239.0,0.7072052078709868,111.5,8.0
yaboymdz,other,1596.0,1,26.0,0.0,26.0,1.6290726817042605,26.0,0.0
zweigyossi,other,3223.0,3,178.0,6.0,184.0,5.708966801116972,59.333333333333336,2.0
b1047,other,7453.0,1,67.0,6.0,73.0,0.9794713538172548,67.0,6.0
kalaikaloves,other,11659.0,1,288.0,4.0,292.0,2.5045029590874,288.0,4.0
katiegarces,other,3483.0,1,90.0,3.0,93.0,2.670111972437554,90.0,3.0
thekristinwest,other,3514.0,1,90.0,13.0,103.0,2.9311326124075125,90.0,13.0
wernotequal,other,1260.0,1,11.0,2.0,13.0,1.0317460317460316,11.0,2.0
tentara_nasional,other,158124.0,1,741.0,1.0,742.0,0.46925197945915864,741.0,1.0
shadyaria,other,3501.0,2,71.0,0.0,71.0,2.0279920022850613,35.5,0.0
esdras_elijah,other,3699.0,2,91.0,3.0,94.0,2.5412273587456067,45.5,1.5
